idx,osm_idx,lat,lon
172,65283764,37.7703545,-122.4097443
173,65283845,37.7189831,-122.3997663
174,65283873,37.7188433,-122.3989424
175,65283891,37.802174,-122.4546
176,65283914,37.7448578,-122.4050938
177,65283935,37.7474869,-122.4035955
178,65283938,37.7479122,-122.4036361
179,65283986,37.7332119,-122.4937514
180,65283993,37.7338956,-122.4924805
181,65284000,37.7321258,-122.4936753
182,65284015,37.7696352,-122.415725
183,65284149,37.7177066,-122.3996997
184,65284190,37.7965605,-122.4558876
185,65284291,37.8073076,-122.4741623
186,65284336,37.798255,-122.4651976
187,65284362,37.8008617,-122.4627791
188,65284365,37.8014231,-122.4637634
189,65284380,37.7993847,-122.4662955
190,65284433,37.733783,-122.4316382
191,65284563,37.7606795,-122.3856102
192,65284587,37.7261579,-122.4461539
193,65284600,37.7246222,-122.4474317
194,65284619,37.723033,-122.4490227
195,65284635,37.7211225,-122.4477848
196,65284661,37.7249815,-122.446572
197,65284677,37.7464093,-122.4047495
198,65284691,37.7484849,-122.4046139
199,65284708,37.7488295,-122.4063861
200,65284716,37.7139895,-122.4516233
201,65284748,37.7118203,-122.4552202
202,65284828,37.7127152,-122.4706332
203,65284849,37.7125409,-122.4711665
204,65284851,37.7129786,-122.4712324
205,65284868,37.712818,-122.4709658
206,65284937,37.7334131,-122.4123347
207,65284950,37.7795605,-122.398188
208,65284974,37.7755395,-122.4260983
209,65284986,37.7163953,-122.4103679
210,65284996,37.7641086,-122.4965288
211,65285008,37.7627407,-122.4959747
212,65285017,37.7636032,-122.4954216
213,65285050,37.7481295,-122.40355
214,65285109,37.7812848,-122.4221964
215,65285133,37.7498571,-122.4056448
216,65285239,37.7867713,-122.392077
217,65285329,37.7311779,-122.4039966
218,65285332,37.7312558,-122.4041026
219,65285341,37.80448,-122.4482985
220,65285343,37.8047335,-122.4483822
221,65285380,37.7102548,-122.4570085
222,65285464,37.732235,-122.4189679
223,65285599,37.7266031,-122.4024825
224,65285622,37.7776755,-122.3958241
225,65285626,37.7451801,-122.4042207
226,65285635,37.7457071,-122.4039108
227,65285648,37.7952503,-122.4613692
228,65285650,37.7955305,-122.4616682
229,65285688,37.7783974,-122.4489038
230,65285714,37.7352905,-122.3982055
231,65285808,37.7755953,-122.4058242
232,65285848,37.7720567,-122.4066189
233,65285870,37.7197923,-122.4757079
234,65285879,37.804193,-122.4268264
235,65285911,37.7355192,-122.409733
236,65286004,37.7249698,-122.4015643
237,65286126,37.7754644,-122.4063783
238,65286148,37.7738722,-122.4075026
239,65286153,37.7731673,-122.4077924
240,65286177,37.7469048,-122.4478935
241,65286184,37.7468686,-122.4471234
242,65286187,37.7467627,-122.4466703
243,65286228,37.7854734,-122.3918298
244,65286236,37.7851156,-122.3929617
245,65286336,37.7862969,-122.3957794
246,65286435,37.762238,-122.4056016
247,65286507,37.7632954,-122.3936734
248,65286515,37.7628271,-122.3923685
249,65286547,37.7326292,-122.4604378
250,65286605,37.7531466,-122.392734
251,65286610,37.7519531,-122.3926171
252,65286623,37.7982284,-122.4551228
253,65286673,37.7481275,-122.4662965
254,65286791,37.750168,-122.463316
255,65286796,37.7926788,-122.478685
256,65286797,37.7929505,-122.4787623
257,65286844,37.7297331,-122.4405741
258,65286864,37.7737039,-122.408464
259,65286961,37.7230424,-122.4471702
260,65286973,37.721364,-122.4484412
261,65286986,37.7188384,-122.4485358
262,65286991,37.7083175,-122.4200941
263,65286997,37.712534,-122.4713401
264,65287033,37.7141768,-122.4716883
265,65287063,37.7366761,-122.386662
266,65287111,37.784551,-122.4228563
267,65287128,37.7854292,-122.424719
268,65287147,37.7254078,-122.436619
269,65287172,37.7420989,-122.4569553
270,65287176,37.7747148,-122.4030808
271,65287179,37.7745433,-122.4032974
272,65287191,37.7363057,-122.3858485
273,65287193,37.7363111,-122.3863103
274,65287201,37.7797961,-122.4151521
275,65287204,37.7795846,-122.4168136
276,65287209,37.7789593,-122.4217245
277,65287213,37.7785401,-122.4250171
278,65287216,37.7783324,-122.426662
279,65287225,37.7779342,-122.4298027
280,65287229,37.7778174,-122.4307243
281,65287232,37.7777074,-122.4315916
282,65287243,37.776872,-122.4381475
283,65287245,37.7766536,-122.4398652
284,65287251,37.7764448,-122.4415072
285,65287254,37.7762357,-122.4431449
286,65287260,37.7760252,-122.4447938
287,65287261,37.7758035,-122.4465376
288,65287262,37.7756853,-122.4474655
289,65287265,37.7756008,-122.4481262
290,65287273,37.7755063,-122.4488647
291,65287277,37.775396,-122.4497281
292,65287280,37.7751857,-122.4513731
293,65287285,37.7749872,-122.4529258
294,65287287,37.774764,-122.454668
295,65287288,37.7746873,-122.4552749
296,65287290,37.7745557,-122.4563068
297,65287298,37.7742984,-122.4583894
298,65287319,37.7734035,-122.4658983
299,65287324,37.7733056,-122.468049
300,65287329,37.7731629,-122.4712572
301,65287332,37.7731354,-122.471854
302,65287336,37.7731138,-122.4723243
303,65287347,37.7728643,-122.4777813
304,65287349,37.7728153,-122.4788519
305,65287356,37.7726691,-122.4820656
306,65287360,37.7725724,-122.4842075
307,65287366,37.7724761,-122.486349
308,65287373,37.7723294,-122.489565
309,65287402,37.7716943,-122.5034885
310,65287415,37.7714001,-122.5099152
311,65287418,37.7713175,-122.5109827
312,65287440,37.7466155,-122.4495208
313,65287442,37.7468467,-122.4498627
314,65287456,37.7473559,-122.4511677
315,65287458,37.7479816,-122.4517658
316,65287464,37.7486825,-122.4521239
317,65287466,37.7493865,-122.452123
318,65287468,37.7512455,-122.452129
319,65287477,37.752299,-122.451687
320,65287483,37.752553,-122.4511127
321,65287486,37.7527502,-122.4507506
322,65287496,37.7536228,-122.4507157
323,65287502,37.7539342,-122.4511271
324,65287510,37.7535558,-122.4525821
325,65287542,37.7362922,-122.4653391
326,65287590,37.7335996,-122.4648989
327,65287605,37.7661655,-122.4621847
328,65287612,37.765174,-122.462116
329,65287616,37.7642385,-122.4620518
330,65287619,37.7623733,-122.4619224
331,65287621,37.760512,-122.461794
332,65287649,37.7595865,-122.460544
333,65287655,37.7886783,-122.4637763
334,65287660,37.786728,-122.463637
335,65287662,37.7851372,-122.4635233
336,65287664,37.7848663,-122.4635038
337,65287668,37.7830001,-122.4633696
338,65287672,37.779153,-122.4630929
339,65287674,37.7772822,-122.4629583
340,65287678,37.7754196,-122.4628243
341,65287683,37.7662,-122.4594813
342,65287687,37.7652645,-122.459972
343,65287689,37.764333,-122.4599084
344,65287691,37.7629566,-122.4597697
345,65287699,37.786825,-122.461494
346,65287700,37.7854086,-122.4613916
347,65287702,37.7849629,-122.4613594
348,65287705,37.7830976,-122.4612247
349,65287709,37.7792507,-122.4609468
350,65287711,37.7773796,-122.4608116
351,65287714,37.7755174,-122.460677
352,65287720,37.7435768,-122.4658875
353,65287725,37.7413221,-122.4667176
354,65287734,37.7400178,-122.4680192
355,65287736,37.7385015,-122.4696657
356,65287741,37.7376555,-122.4709552
357,65287746,37.7375643,-122.4731672
358,65287762,37.7374593,-122.475383
359,65287763,37.7374162,-122.4763947
360,65287766,37.7373712,-122.4774662
361,65287776,37.7372381,-122.481658
362,65287782,37.7374818,-122.4828819
363,65287805,37.7369632,-122.487495
364,65287831,37.7379087,-122.4901588
365,65287834,37.7378645,-122.4903922
366,65287857,37.7370741,-122.4924861
367,65287867,37.7366405,-122.4941464
368,65287871,37.7366118,-122.4946019
369,65287875,37.7365641,-122.495677
370,65287878,37.7365167,-122.496747
371,65287879,37.7364692,-122.4978165
372,65287881,37.7364217,-122.4988879
373,65287885,37.7363742,-122.4999583
374,65287888,37.7363266,-122.5010318
375,65287895,37.7362315,-122.5031768
376,65287898,37.736184,-122.5042462
377,65287902,37.7361365,-122.5053175
378,65287905,37.7360967,-122.5062142
379,65287922,37.7366312,-122.4313541
380,65287928,37.7361001,-122.430806
381,65287932,37.7355589,-122.4302478
382,65287934,37.7350436,-122.42972
383,65287942,37.7379043,-122.4189423
384,65287945,37.7378126,-122.4179911
385,65287947,37.737676,-122.4165721
386,65287952,37.7459644,-122.417837
387,65287958,37.745723,-122.4172368
388,65287960,37.7454683,-122.4166011
389,65287966,37.7452758,-122.4161253
390,65287987,37.7451166,-122.4157328
391,65288014,37.7460833,-122.4181898
392,65288088,37.799961,-122.474991
393,65288096,37.799951,-122.474135
394,65288122,37.801872,-122.4736452
395,65288140,37.8032758,-122.4732504
396,65288165,37.7803083,-122.4411712
397,65288178,37.7547706,-122.4646105
398,65288182,37.7547232,-122.4656806
399,65288184,37.7546757,-122.4667518
400,65288193,37.7546281,-122.4678139
401,65288215,37.7554422,-122.4700302
402,65288238,37.7544197,-122.4721407
403,65288256,37.7554405,-122.473352
404,65288271,37.7543384,-122.4743528
405,65288273,37.7542912,-122.4754228
406,65288277,37.7542426,-122.476506
407,65288280,37.7541945,-122.4775663
408,65288282,37.7541484,-122.4786369
409,65288284,37.7541023,-122.4797079
410,65288285,37.7540551,-122.4807791
411,65288289,37.7540079,-122.4818518
412,65288290,37.7539607,-122.4829214
413,65288293,37.7539135,-122.4839915
414,65288295,37.7538663,-122.4850639
415,65288298,37.7538191,-122.4861351
416,65288302,37.7537718,-122.4872072
417,65288304,37.7537246,-122.4882786
418,65288306,37.7536773,-122.4893514
419,65288308,37.7536301,-122.4904227
420,65288311,37.753583,-122.4914926
421,65288315,37.7535328,-122.492565
422,65288317,37.7534884,-122.4936375
423,65288319,37.7534412,-122.4947088
424,65288321,37.7534142,-122.4953214
425,65288322,37.753394,-122.4957779
426,65288324,37.7533468,-122.4968507
427,65288329,37.7532995,-122.4979231
428,65288332,37.7532523,-122.4989938
429,65288334,37.7532051,-122.500064
430,65288336,37.7531579,-122.5011364
431,65288338,37.7531106,-122.5022081
432,65288343,37.7530634,-122.5032804
433,65288345,37.7530161,-122.5043519
434,65288347,37.752969,-122.5054221
435,65288349,37.7529217,-122.5064939
436,65288350,37.7528744,-122.5075662
437,65288353,37.7528354,-122.5084523
438,65288545,37.8015088,-122.4506201
439,65288552,37.8011661,-122.4508304
440,65288554,37.7997607,-122.4516866
441,65288560,37.7099147,-122.4203306
442,65288585,37.7377652,-122.4255356
443,65288593,37.7373676,-122.4240568
444,65288594,37.7373566,-122.4231171
445,65288597,37.7372616,-122.4210854
446,65288603,37.737163,-122.4188243
447,65288605,37.7371258,-122.4180974
448,65288607,37.7370461,-122.4166287
449,65288637,37.7345657,-122.4237942
450,65288646,37.7343652,-122.4228795
451,65288654,37.7338243,-122.4223887
452,65288658,37.7331709,-122.4220521
453,65288686,37.7318057,-122.4259737
454,65288704,37.7326319,-122.3969158
455,65288712,37.7315629,-122.3985732
456,65288716,37.730165,-122.39897
457,65288754,37.7728747,-122.4203966
458,65288759,37.772375,-122.4210424
459,65288802,37.7129857,-122.472726
460,65288811,37.7513209,-122.4071699
461,65288813,37.7512669,-122.4080611
462,65288815,37.7512099,-122.409002
463,65288817,37.7511541,-122.4099347
464,65288819,37.751099,-122.4108337
465,65288821,37.7510425,-122.4117672
466,65288827,37.7509762,-122.412862
467,65288829,37.7509429,-122.413384
468,65288832,37.7509102,-122.4139499
469,65288839,37.7508444,-122.4150359
470,65288844,37.7507783,-122.416129
471,65288847,37.7507122,-122.4172209
472,65288850,37.7506461,-122.4183106
473,65288851,37.7506129,-122.4188715
474,65288852,37.7505801,-122.4194007
475,65288855,37.750513,-122.4205077
476,65288860,37.7504566,-122.4214386
477,65288862,37.7503756,-122.4227756
478,65288864,37.7503117,-122.4238307
479,65288866,37.7502355,-122.4250891
480,65288867,37.7501017,-122.4272941
481,65288869,37.7500356,-122.4283894
482,65288870,37.7499683,-122.4295003
483,65288872,37.749834,-122.4317174
484,65288875,37.7496984,-122.4339554
485,65288878,37.7495652,-122.436157
486,65288879,37.7494329,-122.4383382
487,65288881,37.7493692,-122.4393904
488,65288883,37.7493034,-122.4404764
489,65288884,37.7492387,-122.4415447
490,65288887,37.7491749,-122.4425979
491,65288917,37.7529706,-122.3858824
492,65288920,37.7529171,-122.3868411
493,65288925,37.7527748,-122.3887861
494,65288928,37.7527267,-122.3897159
495,65288939,37.7525484,-122.3926627
496,65288943,37.752485,-122.393619
497,65288945,37.752432,-122.3946262
498,65288952,37.752311,-122.396513
499,65288955,37.752194,-122.398452
500,65288960,37.752044,-122.39883
501,65288967,37.7520763,-122.4004367
502,65288970,37.7520173,-122.4013751
503,65288972,37.75197,-122.402323
504,65288983,37.7518525,-122.4042586
505,65288984,37.7517957,-122.405222
506,65288985,37.7517386,-122.4061793
507,65288996,37.7186878,-122.4491792
508,65288998,37.7180513,-122.4495806
509,65289005,37.7643171,-122.4317156
510,65289010,37.7627128,-122.4315626
511,65289038,37.7615052,-122.3930445
512,65289047,37.757709,-122.3921817
513,65289050,37.755163,-122.3918937
514,65289075,37.7641169,-122.392488
515,65289118,37.8278368,-122.3764886
516,65289124,37.8282685,-122.3767654
517,65289131,37.7706075,-122.4143409
518,65289154,37.728876,-122.4216211
519,65289156,37.7283168,-122.4213845
520,65289158,37.7271178,-122.4208885
521,65289161,37.7259163,-122.4203958
522,65289164,37.7247137,-122.4198891
523,65289181,37.7642093,-122.4416489
524,65289201,37.7401123,-122.4343498
525,65289203,37.7394544,-122.4343274
526,65289209,37.7381499,-122.4339687
527,65289214,37.8017716,-122.4723581
528,65289222,37.8015043,-122.4722811
529,65289261,37.8009806,-122.4698931
530,65289269,37.7851981,-122.4883452
531,65289275,37.7851012,-122.4894135
532,65289280,37.7851414,-122.4904901
533,65289310,37.7869244,-122.4592978
534,65289312,37.7868735,-122.460422
535,65289314,37.7867765,-122.4625658
536,65289317,37.7866795,-122.4647071
537,65289320,37.7866311,-122.4657764
538,65289324,37.7865827,-122.4668475
539,65289328,37.786534,-122.4679218
540,65289331,37.7864856,-122.4689921
541,65289333,37.7864373,-122.470059
542,65289335,37.7863403,-122.4722023
543,65289340,37.7862919,-122.4732717
544,65289343,37.7862411,-122.474395
545,65289347,37.7861901,-122.4755201
546,65289350,37.7861417,-122.4765897
547,65289351,37.7860933,-122.4776613
548,65289353,37.7860447,-122.4787344
549,65289356,37.7859963,-122.4798016
550,65289358,37.7859476,-122.4808787
551,65289361,37.7858993,-122.4819471
552,65289364,37.7858024,-122.4840875
553,65289367,37.7857538,-122.4851604
554,65289371,37.7857054,-122.48623
555,65289375,37.7856569,-122.4873016
556,65289379,37.7856156,-122.4882221
557,65289426,37.7654657,-122.4960109
558,65289443,37.7608748,-122.495844
559,65289471,37.7590093,-122.4957133
560,65289478,37.7571448,-122.4955827
561,65289489,37.7552802,-122.4954521
562,65289501,37.7515479,-122.4951906
563,65289507,37.7496864,-122.4950602
564,65289514,37.7478215,-122.4949296
565,65289521,37.7459548,-122.4947988
566,65289529,37.7440896,-122.4946682
567,65289538,37.742226,-122.4945376
568,65289545,37.7403594,-122.4944069
569,65289552,37.738496,-122.4942764
570,65289573,37.7319131,-122.4938153
571,65289782,37.7284415,-122.3663441
572,65289825,37.7692341,-122.5083204
573,65289842,37.7704482,-122.5108891
574,65289854,37.7698838,-122.4953665
575,65289858,37.7695854,-122.4956592
576,65289860,37.7692539,-122.4964842
577,65289870,37.7681624,-122.5004862
578,65289886,37.7713517,-122.4540539
579,65290041,37.7708865,-122.489821
580,65290059,37.7702874,-122.4937049
581,65290083,37.7120137,-122.4380992
582,65290085,37.7117491,-122.4390943
583,65290088,37.7114761,-122.4401203
584,65290095,37.7112114,-122.441146
585,65290098,37.7109444,-122.4421722
586,65290100,37.7107631,-122.4427123
587,65290102,37.7105541,-122.4433473
588,65290105,37.7098121,-122.445515
589,65290108,37.7094011,-122.4467173
590,65290112,37.7090639,-122.4477017
591,65290115,37.7083271,-122.449859
592,65290162,37.7569249,-122.445024
593,65290178,37.7870796,-122.3877083
594,65290184,37.786927,-122.3887838
595,65290185,37.786234,-122.3896503
596,65290207,37.7842158,-122.3921405
597,65290211,37.7830916,-122.39362
598,65290215,37.7822033,-122.3947506
599,65290217,37.7813262,-122.395859
600,65290218,37.7809058,-122.3963913
601,65290222,37.7805311,-122.3968643
602,65290225,37.776919,-122.4014329
603,65290229,37.7760452,-122.402537
604,65290232,37.7756113,-122.4030865
605,65290236,37.7751689,-122.403646
606,65290238,37.7747101,-122.4042261
607,65290249,37.7746083,-122.4043547
608,65290251,37.7742861,-122.404762
609,65290252,37.7738549,-122.4053075
610,65290257,37.7728643,-122.4065661
611,65290263,37.7708243,-122.4091395
612,65290267,37.7694301,-122.4108749
613,65290286,37.7656077,-122.4105117
614,65290291,37.7643089,-122.4103829
615,65290294,37.7630381,-122.4102625
616,65290296,37.761765,-122.4101411
617,65290299,37.7604937,-122.4100144
618,65290305,37.7592022,-122.4097853
619,65290314,37.7576026,-122.4096146
620,65290322,37.7560037,-122.4094619
621,65290327,37.7544101,-122.4092755
622,65290335,37.7528057,-122.4091488
623,65290336,37.7496123,-122.4088504
624,65290337,37.7483061,-122.4087149
625,65290340,37.7479679,-122.4086804
626,65290693,37.7126228,-122.446214
627,65290696,37.7130718,-122.446778
628,65290703,37.710767,-122.4370094
629,65290711,37.710028,-122.4367205
630,65290717,37.7093031,-122.4360387
631,65290723,37.7082753,-122.4349593
632,65290741,37.70968,-122.450095
633,65290743,37.710671,-122.451344
634,65290746,37.7115963,-122.452493
635,65290764,37.7326915,-122.38543
636,65290777,37.7323449,-122.3844584
637,65290785,37.7801001,-122.3963261
638,65290786,37.7790913,-122.3976147
639,65290790,37.7785237,-122.398325
640,65290795,37.777975,-122.398999
641,65290798,37.7773873,-122.3997752
642,65290804,37.7588449,-122.4541003
643,65290821,37.7573981,-122.4562987
644,65290863,37.71313,-122.449451
645,65290867,37.713355,-122.448971
646,65290882,37.7915218,-122.4772728
647,65290886,37.7914111,-122.4766047
648,65290891,37.764421,-122.38792
649,65290896,37.7642945,-122.3898884
650,65290899,37.7642385,-122.3908367
651,65290902,37.7641742,-122.3918058
652,65290909,37.764035,-122.3937569
653,65290912,37.7639801,-122.3947445
654,65290915,37.7639061,-122.3956935
655,65290918,37.7638479,-122.3966592
656,65290920,37.7637902,-122.3976126
657,65290923,37.7637318,-122.3985796
658,65290925,37.7636271,-122.4005471
659,65290926,37.7635685,-122.401478
660,65290928,37.7635015,-122.402459
661,65290931,37.7634472,-122.403412
662,65290933,37.7633932,-122.4043871
663,65290947,37.7632775,-122.406324
664,65290949,37.7632168,-122.4073226
665,65290951,37.763156,-122.4083274
666,65290958,37.7630967,-122.4092976
667,65290960,37.7629823,-122.4112193
668,65290965,37.7629247,-122.4121747
669,65291003,37.7785754,-122.3946458
670,65291006,37.7779827,-122.3939076
671,65291020,37.7389298,-122.3949085
672,65291024,37.734256,-122.386541
673,65291033,37.734832,-122.3874055
674,65291035,37.735856,-122.38922
675,65291037,37.7364211,-122.3902239
676,65291040,37.736907,-122.391087
677,65291043,37.737961,-122.392965
678,65291055,37.7411346,-122.3985951
679,65291059,37.742197,-122.400427
680,65291060,37.743094,-122.401996
681,65291062,37.7438551,-122.4032479
682,65291111,37.7224245,-122.3957625
683,65291118,37.722629,-122.3966449
684,65291125,37.7228762,-122.397691
685,65291127,37.7230402,-122.3983654
686,65291141,37.7232457,-122.3992301
687,65291149,37.7234507,-122.4000898
688,65291160,37.723616,-122.400785
689,65291184,37.7239221,-122.402078
690,65291206,37.7388967,-122.4095893
691,65291209,37.7368792,-122.4097687
692,65291247,37.743022,-122.4093807
693,65291284,37.741316,-122.4095
694,65291286,37.739732,-122.4096734
695,65291292,37.7396614,-122.4277854
696,65291311,37.738854,-122.427428
697,65291335,37.737214,-122.427707
698,65291341,37.7420172,-122.4278906
699,65291345,37.739668,-122.427652
700,65291351,37.792993,-122.477674
701,65291358,37.7924177,-122.4777896
702,65291368,37.7312621,-122.4095041
703,65291371,37.7290062,-122.4085638
704,65291373,37.7278106,-122.4080708
705,65291378,37.7266144,-122.4075771
706,65291383,37.7254094,-122.4070765
707,65291384,37.7242057,-122.4065778
708,65291386,37.7235517,-122.4063058
709,65291396,37.71493,-122.402677
710,65291398,37.71465,-122.402562
711,65291404,37.714731,-122.402188
712,65291416,37.7137023,-122.4020842
713,65291428,37.719406,-122.404549
714,65291433,37.737731,-122.387528
715,65291436,37.7388024,-122.3894126
716,65291439,37.7398532,-122.3912678
717,65291448,37.7419757,-122.3950049
718,65291456,37.7421227,-122.3950821
719,65291481,37.743958,-122.3982582
720,65291484,37.744096,-122.398747
721,65291486,37.744982,-122.400311
722,65291490,37.7459637,-122.4020367
723,65291491,37.746334,-122.402698
724,65291494,37.7471596,-122.4032588
725,65291525,37.728189,-122.370712
726,65291531,37.7292644,-122.3726059
727,65291547,37.742884,-122.3970077
728,65291555,37.7437593,-122.3984522
729,65291558,37.74385,-122.398522
730,65291578,37.773488,-122.4026906
731,65291580,37.7728571,-122.4019182
732,65291587,37.7366651,-122.4692591
733,65291599,37.734833,-122.4688164
734,65291602,37.7331013,-122.4686875
735,65291604,37.7318513,-122.4687599
736,65291619,37.7299741,-122.4693485
737,65291627,37.7168996,-122.4758502
738,65291639,37.7159391,-122.4784485
739,65291641,37.7164173,-122.4792835
740,65291647,37.7168854,-122.4800685
741,65291654,37.7175266,-122.4815391
742,65291658,37.7175856,-122.4832036
743,65291683,37.7199304,-122.4756733
744,65291691,37.7189708,-122.4755454
745,65291695,37.7182144,-122.475424
746,65291752,37.7773973,-122.45688
747,65291756,37.7768288,-122.4567653
748,65291758,37.7764237,-122.4566836
749,65291765,37.7754954,-122.456496
