src,dst,osm_src,osm_dst,length,highway,maxspeed,lanes,oneway,speed_kph,free_flow_time_s,capacity_vph
4311,7845,61359749,61485609,92.05609654173024,residential,25.0,2,False,25,13.256077902009155,3600
4312,4310,61359752,61359744,91.83282763127274,residential,25.0,2,False,25,13.223927178903274,3600
4312,9692,61359752,2217981076,248.75470241436136,residential,25.0,2,False,25,35.820677147668036,3600
4312,7975,61359752,61492793,159.1684004400297,residential,25.0,2,False,25,22.920249663364277,3600
4313,8347,61359764,61513250,41.37940479920576,residential,25.0,2,False,25,5.958634291085629,3600
4313,4314,61359764,61359777,88.41580758526906,residential,25.0,2,False,25,12.731876292278745,3600
4313,5241,61359764,61365732,71.01875818625729,residential,25.0,2,False,25,10.226701178821049,3600
4314,4321,61359777,61359832,46.65516866638316,residential,25.0,2,False,25,6.718344287959175,3600
4314,4381,61359777,61360225,33.95728430865986,residential,25.0,2,False,25,4.88984894044702,3600
4314,4313,61359777,61359764,88.41580758526905,residential,25.0,2,False,25,12.731876292278743,3600
4315,4318,61359794,61359817,291.2742359952648,tertiary,,2,False,40,26.21468123957383,3600
4315,6221,61359794,61382515,221.23035369473556,tertiary,,2,False,40,19.9107318325262,3600
4315,4316,61359794,61359797,88.39744997149145,residential,25.0,1,False,25,12.729232795894768,1800
4316,4315,61359797,61359794,88.39744997149145,residential,25.0,1,False,25,12.729232795894768,1800
4316,4678,61359797,61362754,84.77697347225418,residential,25.0,2,False,25,12.207884180004601,3600
4316,7860,61359797,61486364,55.6666445057661,residential,25.0,2,False,25,8.015996808830318,3600
4316,4728,61359797,61363055,274.67754881169725,residential,25.0,2,False,25,39.5535670288844,3600
4317,7757,61359815,61482062,208.19430589405465,secondary,,2,False,50,14.989990024371934,3600
4317,10236,61359815,4257831825,107.61210845762743,secondary,,2,False,50,7.748071808949175,3600
4317,4304,61359815,61359709,125.48098172519475,residential,,2,False,30,15.05771780702337,3600
4318,5398,61359817,61366409,134.56024247795506,residential,25.0,2,False,25,19.37667491682553,3600
4318,4315,61359817,61359794,291.27423599526475,tertiary,,2,False,40,26.214681239573828,3600
4318,6909,61359817,61424455,21.039844295808333,tertiary,,1,True,40,1.89358598662275,1800
4319,4304,61359828,61359709,173.1825841870441,residential,,2,False,30,20.78191010244529,3600
4319,7757,61359828,61482062,80.25535246094907,residential,,2,False,30,9.630642295313887,3600
4319,4302,61359828,61359698,242.27407474761304,residential,,2,False,30,29.072888969713564,3600
4320,4360,61359831,61360102,90.20188840389649,residential,25.0,2,False,25,12.989071930161094,3600
4320,4389,61359831,61360292,262.2189825901017,residential,25.0,1,True,25,37.75953349297464,1800
4320,4651,61359831,61362631,96.45284881628646,residential,25.0,2,False,25,13.88921022954525,3600
4320,9273,61359831,61606248,99.64606327710523,residential,25.0,1,False,25,14.349033111903152,1800
4321,4324,61359832,61359876,46.61659943916136,residential,25.0,2,False,25,6.712790319239236,3600
4321,4366,61359832,61360135,55.255686590614886,residential,25.0,2,False,25,7.9568188690485435,3600
4321,4314,61359832,61359777,46.65516866638316,residential,25.0,2,False,25,6.718344287959175,3600
4321,4303,61359832,61359706,56.26468737115705,residential,25.0,2,False,25,8.102114981446615,3600
4322,4326,61359848,61359882,104.0501271664842,residential,,2,False,30,12.486015259978103,3600
4323,4333,61359851,61359905,63.26632927813486,residential,25.0,2,False,25,9.11035141605142,3600
4323,4703,61359851,61362907,219.71886595318193,residential,25.0,2,False,25,31.6395166972582,3600
4323,4682,61359851,61362773,171.50063959245597,residential,25.0,2,False,25,24.69609210131366,3600
4324,4321,61359876,61359832,46.61659943916136,residential,25.0,2,False,25,6.712790319239236,3600
4325,4293,61359879,61359651,50.94671020249929,residential,25.0,2,False,25,7.336326269159898,3600
4325,10805,61359879,8002448894,177.86460700713133,residential,25.0,2,False,25,25.61250340902691,3600
4325,9659,61359879,2081348972,103.29558981063776,residential,25.0,2,False,25,14.874564932731838,3600
4326,4327,61359882,61359883,28.88252892874085,residential,,2,False,30,3.4659034714489017,3600
4326,4322,61359882,61359848,104.0501271664842,residential,,2,False,30,12.486015259978103,3600
4326,8603,61359882,61518359,324.3575016611091,residential,,2,False,30,38.922900199333085,3600
4327,4326,61359883,61359882,28.88252892874085,residential,,2,False,30,3.4659034714489017,3600
4328,4332,61359889,61359902,25.79739063876809,residential,25.0,2,False,25,3.7148242519826047,3600
4329,2680,61359891,61350351,101.61977572410017,residential,25.0,2,False,25,14.633247704270424,3600
4329,4348,61359891,61360018,69.96194832521718,residential,25.0,2,False,25,10.074520558831274,3600
4329,4330,61359891,61359897,227.85499695848372,residential,25.0,1,True,25,32.81111956202165,1800
4329,10956,61359891,9543919647,110.82644575669595,residential,25.0,1,True,25,15.959008188964216,1800
4330,7294,61359897,61455479,44.915169306137415,secondary,25.0,2,False,25,6.4677843800837875,3600
4330,10798,61359897,7899285107,66.95900717453402,secondary,25.0,2,False,25,9.642097033132899,3600
4331,4332,61359899,61359902,49.63264424335162,residential,25.0,2,False,25,7.147100771042633,3600
4332,4331,61359902,61359899,49.63264424335162,residential,25.0,2,False,25,7.147100771042633,3600
4332,4328,61359902,61359889,25.79739063876809,residential,25.0,2,False,25,3.7148242519826047,3600
4332,4667,61359902,61362714,107.82571895252043,residential,25.0,2,False,25,15.526903529162942,3600
4333,4323,61359905,61359851,63.26632927813486,residential,25.0,2,False,25,9.11035141605142,3600
4333,4709,61359905,61362934,65.32521868515963,residential,25.0,2,False,25,9.406831490662986,3600
4333,4658,61359905,61362667,129.082142248763,residential,25.0,2,False,25,18.587828483821873,3600
4334,3852,61359925,61356592,53.63955989394615,residential,25.0,1,True,25,7.724096624728245,1800
4334,8643,61359925,61518690,45.15544336800404,residential,25.0,1,False,25,6.502383844992582,1800
4335,3211,61359940,61354116,304.4846519089018,residential,25.0,2,False,25,43.84578987488186,3600
4335,7734,61359940,61481184,199.86853380822285,residential,25.0,2,False,25,28.78106886838409,3600
4335,6625,61359940,61405908,191.44327696782648,residential,25.0,2,False,25,27.567831883367013,3600
4336,10980,61359951,9664171491,14.055966860495072,trunk,40.0,2,True,40,1.2650370174445567,3600
4336,9166,61359951,61585911,13.298407518735623,tertiary,25.0,1,False,25,1.9149706826979296,1800
4336,10979,61359951,9664171476,98.54595362988564,tertiary,25.0,1,True,25,14.190617322703533,1800
4337,10727,61359968,7607788028,8.394605568453295,primary_link,25.0,2,False,25,1.2088232018572744,3600
4337,3409,61359968,61354653,75.64124371714479,residential,25.0,2,False,25,10.892339095268849,3600
4337,10724,61359968,7607788017,175.960294858551,primary,30.0,2,True,30,21.11523538302612,3600
4338,4339,61359971,61359973,84.19636981396533,trunk,,2,True,80,3.78883664162844,3600
4338,5154,61359971,61365512,141.20504227180842,residential,25.0,2,False,25,20.333526087140413,3600
4339,4130,61359973,61358443,212.01594631433966,residential,25.0,2,False,25,30.53029626926491,3600
4339,4938,61359973,61364271,78.45798629601245,trunk,,3,True,80,3.5306093833205603,5400
4340,4341,61359975,61359978,106.76466829148012,residential,25.0,2,False,25,15.374112233973136,3600
4340,4124,61359975,61358410,87.39195685871302,residential,25.0,2,False,25,12.584441787654674,3600
4340,4205,61359975,61358903,115.32536297822624,residential,25.0,2,False,25,16.60685226886458,3600
4341,4340,61359978,61359975,106.76466829148012,residential,25.0,2,False,25,15.374112233973136,3600
4342,4343,61359981,61359986,75.86112761599038,residential,25.0,1,True,25,10.924002376702616,1800
4342,4187,61359981,61358804,131.05433710848476,residential,25.0,2,False,25,18.871824543621806,3600
4343,4237,61359986,61359223,71.25927910122056,tertiary,,2,False,40,6.41333511910985,3600
4343,4211,61359986,61358933,79.3876728421074,tertiary,,2,False,40,7.144890555789667,3600
4343,7357,61359986,61458447,50.243597869376586,residential,25.0,2,False,25,7.2350780931902285,3600
4344,4952,61359995,61364343,18.854029796946236,tertiary,,2,False,40,1.6968626817251613,3600
4344,2350,61359995,61348249,75.48713469334416,tertiary,,2,False,40,6.793842122400974,3600
4344,4492,61359995,61361133,179.76702187538592,residential,25.0,2,False,25,25.88645115005557,3600
4344,3862,61359995,61356646,169.38089909724852,residential,25.0,2,False,25,24.390849470003786,3600
4345,10042,61359998,3312418395,24.781754146328105,secondary,,2,False,50,1.7842862985356234,3600
4345,4346,61359998,61360006,227.04559308995158,residential,25.0,1,True,25,32.694565404953025,1800
4345,10443,61359998,5792744186,56.60521388037289,secondary,,2,False,50,4.075575399386848,3600
4346,4527,61360006,61361404,51.49844953163388,residential,25.0,1,True,25,7.415776732555279,1800
4346,4485,61360006,61361073,145.94476420836307,residential,25.0,2,False,25,21.01604604600428,3600
4347,2280,61360013,61347940,80.93174225024505,residential,25.0,2,False,25,11.654170884035286,3600
4348,3738,61360018,61355998,110.19461473400911,residential,25.0,2,False,25,15.868024521697311,3600
4348,4329,61360018,61359891,69.9619483252172,residential,25.0,2,False,25,10.074520558831276,3600
4348,8592,61360018,61518035,353.30429398547045,residential,25.0,2,True,25,50.875818333907745,3600
4349,3751,61360026,61356083,76.56499810402823,residential,25.0,2,False,25,11.025359726980065,3600
4349,3908,61360026,61356951,76.40824528897818,residential,25.0,2,False,25,11.002787321612857,3600
4349,9012,61360026,61562579,50.12596544927065,residential,25.0,2,False,25,7.218139024694974,3600
4349,4384,61360026,61360240,109.66264878833213,residential,25.0,2,False,25,15.791421425519827,3600
4350,7729,61360031,61481079,129.94582525613848,residential,25.0,2,False,25,18.71219883688394,3600
4350,8286,61360031,61510262,79.4188846371041,residential,25.0,2,False,25,11.43631938774299,3600
4350,3741,61360031,61356013,68.89676042714763,residential,25.0,2,False,25,9.921133501509258,3600
4351,4589,61360033,61362155,79.10863028240138,residential,25.0,2,False,25,11.391642760665798,3600
4351,3766,61360033,61356141,94.05970329861954,residential,25.0,2,False,25,13.544597275001212,3600
4351,3797,61360033,61356366,236.04652815027632,residential,25.0,2,False,25,33.99070005363979,3600
4351,4364,61360033,61360120,101.70978093266925,residential,25.0,2,False,25,14.646208454304372,3600
4352,4291,61360046,61359641,72.11074373421502,residential,25.0,2,False,25,10.383947097726963,3600
4352,3759,61360046,61356115,96.3917710023772,residential,25.0,2,False,25,13.880415024342316,3600
4352,6735,61360046,61410920,112.53914998330869,residential,25.0,2,False,25,16.20563759759645,3600
4353,3806,61360056,61356393,65.76728538693453,residential,25.0,2,False,25,9.470489095718571,3600
4353,3208,61360056,61354105,243.55917799262915,residential,25.0,2,True,25,35.072521630938596,3600
4353,4355,61360056,61360076,127.00535437555439,residential,25.0,2,False,25,18.288771030079833,3600
4353,4822,61360056,61363563,189.91930286794195,residential,25.0,2,False,25,27.34837961298364,3600
4354,5041,61360069,61364947,97.71442613738493,secondary,,2,False,50,7.035438681891715,3600
4354,3775,61360069,61356220,80.77249092779556,residential,,2,False,30,9.692698911335466,3600
4354,2680,61360069,61350351,62.95575032091711,secondary,,4,False,50,4.532814023106032,7200
4354,4378,61360069,61360185,51.471474491481075,secondary,,2,False,50,3.7059461633866375,3600
4355,4376,61360076,61360174,36.176852703966034,residential,25.0,2,False,25,5.209466789371109,3600
4355,3020,61360076,61353025,102.33672046835989,residential,25.0,2,False,25,14.736487747443823,3600
4355,4353,61360076,61360056,127.00535437555439,residential,25.0,2,False,25,18.288771030079833,3600
4356,4361,61360090,61360105,78.23481706367883,residential,25.0,2,False,25,11.265813657169751,3600
4356,7766,61360090,61482234,74.09947390496158,residential,25.0,2,False,25,10.670324242314468,3600
4356,4709,61360090,61362934,33.934465966257314,residential,25.0,2,False,25,4.886563099141053,3600
4357,3019,61360092,61353001,88.20753224249945,secondary,,4,False,50,6.350942321459961,7200
4357,4309,61360092,61359739,206.7457535324828,residential,25.0,1,True,25,29.771388508677525,1800
4357,4389,61360092,61360292,92.06904368115283,secondary,,4,False,50,6.628971145043004,7200
4358,4359,61360094,61360097,31.65479805131026,tertiary,,2,False,40,2.8489318246179236,3600
4358,7764,61360094,61482212,93.85769552410233,tertiary,,2,False,40,8.44719259716921,3600
4358,8608,61360094,61518430,120.20045498906785,residential,25.0,2,False,25,17.30886551842577,3600
4359,4307,61360097,61359733,42.036192292327144,tertiary,,2,False,40,3.783257306309443,3600
4359,4358,61360097,61360094,31.65479805131026,tertiary,,2,False,40,2.8489318246179236,3600
4359,4305,61360097,61359719,114.80351182580587,residential,25.0,2,False,25,16.531705702916046,3600
4360,4320,61360102,61359831,90.20188840389649,residential,25.0,2,False,25,12.989071930161094,3600
4360,4288,61360102,61359625,172.59755265399102,residential,25.0,2,False,25,24.854047582174704,3600
4360,4371,61360102,61360159,148.55543221348435,residential,25.0,2,False,25,21.391982238741747,3600
4360,4387,61360102,61360274,219.63792135079396,residential,25.0,2,False,25,31.62786067451433,3600
4361,4658,61360105,61362667,153.28939680702462,residential,25.0,2,False,25,22.073673140211543,3600
4361,4662,61360105,61362676,227.03944897886936,residential,25.0,2,False,25,32.693680652957184,3600
4361,4356,61360105,61360090,78.23481706367883,residential,25.0,2,False,25,11.265813657169751,3600
4362,4386,61360110,61360248,76.4059661667929,residential,25.0,2,False,25,11.002459128018176,3600
4362,2317,61360110,61348115,62.04652100944256,residential,25.0,2,False,25,8.934699025359729,3600
4362,3751,61360110,61356083,204.54897920586228,residential,25.0,2,False,25,29.455053005644167,3600
4362,5670,61360110,61367311,172.65906716126779,residential,25.0,2,False,25,24.86290567122256,3600
4363,8290,61360114,61510499,45.317523925129066,residential,25.0,2,False,25,6.525723445218586,3600
4363,4292,61360114,61359644,36.37585570937568,residential,25.0,2,False,25,5.238123222150097,3600
4363,3745,61360114,61356035,45.89544963634696,residential,25.0,2,False,25,6.608944747633962,3600
4364,4587,61360120,61362140,80.13583216325092,residential,25.0,1,False,25,11.539559831508132,1800
4364,4351,61360120,61360033,101.70978093266923,residential,25.0,2,False,25,14.64620845430437,3600
4364,4365,61360120,61360125,127.485375285662,residential,25.0,2,False,25,18.357894041135328,3600
4364,8274,61360120,61509716,89.76185882878536,residential,25.0,2,False,25,12.925707671345092,3600
4365,4293,61360125,61359651,24.625584954724836,residential,25.0,2,False,25,3.5460842334803764,3600
4365,3920,61360125,61356995,78.80725054264335,residential,25.0,2,False,25,11.348244078140642,3600
4365,4364,61360125,61360120,127.48537528566199,residential,25.0,2,False,25,18.357894041135324,3600
4366,7861,61360135,61486389,42.663320417961735,residential,25.0,2,False,25,6.143518140186489,3600
4366,4321,61360135,61359832,55.255686590614886,residential,25.0,2,False,25,7.9568188690485435,3600
4366,4368,61360135,61360145,63.56992900175009,residential,25.0,2,False,25,9.154069776252014,3600
4367,4379,61360137,61360194,105.02943976628993,residential,25.0,2,False,25,15.12423932634575,3600
4367,4299,61360137,61359685,63.67323222924341,residential,25.0,2,False,25,9.16894544101105,3600
4367,3738,61360137,61355998,127.51970153378637,residential,25.0,2,False,25,18.36283702086524,3600
4368,4290,61360145,61359633,33.93586130856828,residential,25.0,2,False,25,4.886764028433832,3600
4368,4366,61360145,61360135,63.56992900175009,residential,25.0,2,False,25,9.154069776252014,3600
4368,4381,61360145,61360225,45.092792778477616,residential,25.0,2,False,25,6.4933621601007765,3600
4369,7758,61360152,61482078,114.05083449556776,residential,25.0,2,False,25,16.423320167361755,3600
4369,4820,61360152,61363532,76.2671101904015,tertiary,,2,False,40,6.864039917136135,3600
4369,4373,61360152,61360164,80.56245016930069,tertiary,,2,False,40,7.250620515237062,3600
4370,8326,61360154,61511871,34.80327213429176,residential,25.0,2,False,25,5.011671187338013,3600
4370,4384,61360154,61360240,74.8537131250462,residential,25.0,2,False,25,10.778934690006652,3600
4370,3908,61360154,61356951,104.85861433635961,residential,25.0,2,False,25,15.099640464435783,3600
4370,4310,61360154,61359744,83.53038960599729,residential,25.0,2,False,25,12.028376103263609,3600
4371,4372,61360159,61360162,84.24856680208109,residential,25.0,2,False,25,12.131793619499676,3600
4371,4646,61360159,61362594,184.3400614905412,residential,25.0,2,False,25,26.54496885463793,3600
4371,4360,61360159,61360102,148.55543221348435,residential,25.0,2,False,25,21.391982238741747,3600
4372,7764,61360162,61482212,45.620232513794456,tertiary,,2,False,40,4.105820926241501,3600
4372,4371,61360162,61360159,84.24856680208109,residential,25.0,2,False,25,12.131793619499676,3600
4372,4288,61360162,61359625,111.03270767938193,tertiary,,2,False,40,9.992943691144374,3600
4373,7858,61360164,61486285,52.609473918239885,residential,25.0,2,False,25,7.575764244226543,3600
4373,4369,61360164,61360152,80.56245016930069,tertiary,,2,False,40,7.250620515237062,3600
4373,7295,61360164,61455511,96.86220729771352,tertiary,,2,False,40,8.717598656794218,3600
4374,4822,61360170,61363563,58.08195090536888,residential,25.0,2,False,25,8.363800930373118,3600
4374,4375,61360170,61360172,74.22775616529631,residential,25.0,2,False,25,10.688796887802669,3600
4374,4815,61360170,61363508,102.10163280618272,residential,25.0,2,False,25,14.702635124090312,3600
4375,4453,61360172,61360818,32.85671806259522,residential,25.0,2,False,25,4.731367401013712,3600
4375,4374,61360172,61360170,74.22775616529631,residential,25.0,2,False,25,10.688796887802669,3600
4375,4376,61360172,61360174,145.7102475797632,residential,25.0,2,False,25,20.9822756514859,3600
4376,4355,61360174,61360076,36.176852703966034,residential,25.0,2,False,25,5.209466789371109,3600
4376,4375,61360174,61360172,145.71024757976318,residential,25.0,2,False,25,20.982275651485896,3600
4376,7870,61360174,61486824,235.54270325120265,residential,25.0,2,False,25,33.91814926817318,3600
4377,4378,61360182,61360185,92.39624811871303,secondary,,3,False,50,6.652529864547338,5400
4377,7294,61360182,61455479,118.08224353125892,secondary,25.0,3,False,25,17.003843068501286,5400
4377,4768,61360182,61363275,89.05201426668222,secondary,,3,False,50,6.411745027201119,5400
4378,4818,61360185,61363523,62.23581633219952,residential,25.0,2,False,25,8.961957551836731,3600
4378,4354,61360185,61360069,51.47147449148108,secondary,,2,False,50,3.705946163386638,3600
4378,4377,61360185,61360182,92.39624811871305,secondary,,3,False,50,6.652529864547339,5400
4379,4367,61360194,61360137,105.02943976628993,residential,25.0,2,False,25,15.12423932634575,3600
4379,4348,61360194,61360018,124.64759616124445,residential,25.0,2,True,25,17.9492538472192,3600
4380,3740,61360223,61356006,77.84228286249366,residential,20.0,2,False,20,14.011610915248859,3600
4380,8409,61360223,61515097,202.18398076301688,residential,20.0,2,False,20,36.39311653734304,3600
4380,4381,61360223,61360225,55.68220104923902,residential,25.0,2,False,25,8.018236951090419,3600
4381,4368,61360225,61360145,45.092792778477616,residential,25.0,2,False,25,6.4933621601007765,3600
4381,4380,61360225,61360223,55.68220104923901,residential,25.0,2,False,25,8.018236951090417,3600
4381,4314,61360225,61359777,33.95728430865986,residential,25.0,2,False,25,4.88984894044702,3600
4382,4383,61360232,61360235,115.24969487000791,residential,25.0,2,False,25,16.59595606128114,3600
4382,3722,61360232,61355891,82.05555728493464,secondary,,2,False,50,5.9080001245152935,3600
4382,4819,61360232,61363525,82.3386406171901,secondary,,2,False,50,5.928382124437687,3600
4383,4385,61360235,61360247,81.0123003192544,residential,25.0,2,False,25,11.665771245972632,3600
4383,4382,61360235,61360232,115.2496948700079,residential,25.0,2,False,25,16.595956061281136,3600
4383,3006,61360235,61352862,80.12755184939603,residential,25.0,2,False,25,11.538367466313028,3600
4384,4370,61360240,61360154,74.8537131250462,residential,25.0,2,False,25,10.778934690006652,3600
4384,4386,61360240,61360248,93.20046902319028,residential,25.0,2,False,25,13.4208675393394,3600
4384,4349,61360240,61360026,109.66264878833213,residential,25.0,2,False,25,15.791421425519827,3600
4385,4816,61360247,61363516,36.37377333248969,residential,25.0,2,False,25,5.237823359878515,3600
4385,4383,61360247,61360235,81.0123003192544,residential,25.0,2,False,25,11.665771245972632,3600
4385,4819,61360247,61363525,134.21200542940844,residential,25.0,1,True,25,19.326528781834813,1800
4386,8924,61360248,61552116,47.34379641788388,residential,25.0,2,False,25,6.817506684175278,3600
4386,4362,61360248,61360110,76.4059661667929,residential,25.0,2,False,25,11.002459128018176,3600
4386,4384,61360248,61360240,93.20046902319028,residential,25.0,2,False,25,13.4208675393394,3600
4386,7841,61360248,61485290,209.2551558187281,residential,25.0,2,False,25,30.132742437896844,3600
4387,6201,61360274,61380375,18.76610267032872,secondary,,4,False,50,1.3511593922636678,7200
4387,4360,61360274,61360102,219.63792135079393,residential,25.0,2,False,25,31.627860674514324,3600
4387,4389,61360274,61360292,92.18841066164715,secondary,,4,False,50,6.637565567638595,7200
4388,2457,61360289,61348855,154.07000610567698,residential,25.0,2,False,25,22.186080879217485,3600
4389,4387,61360292,61360274,92.18841066164715,secondary,,4,False,50,6.637565567638595,7200
4389,4357,61360292,61360092,92.06904368115282,secondary,,4,False,50,6.6289711450430024,7200
4390,4391,61360300,61360305,70.13475894821053,tertiary,,2,False,40,6.312128305338948,3600
4390,5334,61360300,61366110,39.909915024691045,tertiary,,2,False,40,3.591892352222194,3600
4390,4409,61360300,61360404,87.98317690283247,residential,25.0,1,False,25,12.669577474007875,1800
4391,4713,61360305,61362981,94.89201633042791,tertiary,,2,False,40,8.540281469738511,3600
4391,4390,61360305,61360300,70.13475894821052,tertiary,,2,False,40,6.3121283053389465,3600
4391,8679,61360305,61519098,313.6068989628202,residential,25.0,1,False,25,45.15939345064611,1800
4392,5937,61360307,61373220,61.702397484520354,residential,25.0,2,True,25,8.885145237770931,3600
4392,4393,61360307,61360312,39.72067140884441,residential,25.0,2,False,25,5.7197766828735945,3600
4392,5014,61360307,61364772,82.01261654850032,residential,25.0,2,False,25,11.809816782984045,3600
4393,4404,61360312,61360353,61.36219018210516,residential,25.0,2,False,25,8.836155386223142,3600
4393,4392,61360312,61360307,39.72067140884441,residential,25.0,2,False,25,5.7197766828735945,3600
4393,9088,61360312,61577237,183.27339368072546,residential,25.0,2,False,25,26.391368690024464,3600
4394,4395,61360315,61360323,58.74397205720363,residential,25.0,2,False,25,8.459131976237321,3600
4394,5936,61360315,61373208,27.251252844938588,residential,25.0,2,False,25,3.9241804096711563,3600
4394,4441,61360315,61360691,234.70912257847985,residential,25.0,2,False,25,33.7981136513011,3600
4395,5313,61360323,61366003,58.15302626792516,residential,25.0,2,False,25,8.374035782581224,3600
4395,4394,61360323,61360315,58.74397205720362,residential,25.0,2,False,25,8.459131976237321,3600
4395,5320,61360323,61366045,350.9355048801802,residential,25.0,2,False,25,50.53471270274595,3600
4396,4397,61360325,61360330,23.129019583854593,residential,25.0,2,False,25,3.3305788200750612,3600
4396,2283,61360325,61347946,120.49679967737993,residential,25.0,2,False,25,17.35153915354271,3600
4396,3350,61360325,61354461,87.33974562329533,residential,25.0,2,False,25,12.576923369754526,3600
4397,4418,61360330,61360447,73.78091569472042,residential,25.0,2,False,25,10.62445186003974,3600
4397,4396,61360330,61360325,23.129019583854593,residential,25.0,2,False,25,3.3305788200750612,3600
4397,8686,61360330,61519272,169.9581830493047,residential,25.0,2,False,25,24.473978359099874,3600
4398,10607,61360332,6407917318,76.37618111365245,residential,25.0,2,False,25,10.998170080365952,3600
4398,8808,61360332,61521574,62.464969498165246,residential,25.0,2,False,25,8.994955607735795,3600
4398,4416,61360332,61360435,66.4326926705877,residential,25.0,2,False,25,9.566307744564629,3600
4399,4400,61360335,61360338,74.48607890393977,residential,25.0,2,False,25,10.725995362167327,3600
4399,6747,61360335,61411128,163.00924106261974,residential,25.0,2,False,25,23.47333071301724,3600
4399,4831,61360335,61363631,120.35925047891689,residential,25.0,2,False,25,17.331732068964033,3600
4399,6116,61360335,61377325,78.60156043587601,residential,25.0,2,False,25,11.318624702766146,3600
4400,4580,61360338,61362061,122.300580877081,residential,25.0,2,False,25,17.611283646299665,3600
4400,4399,61360338,61360335,74.48607890393977,residential,25.0,2,False,25,10.725995362167327,3600
4400,4849,61360338,61363714,69.13354314581608,residential,25.0,2,False,25,9.955230212997515,3600
4400,6746,61360338,61411118,162.62546670309501,residential,25.0,2,False,25,23.41806720524568,3600
4401,4402,61360343,61360346,94.02495803334006,residential,25.0,2,False,25,13.539593956800967,3600
4401,4469,61360343,61360912,90.77783277175908,residential,25.0,2,False,25,13.072007919133307,3600
4401,4411,61360343,61360412,141.7563307017217,residential,25.0,2,False,25,20.412911621047925,3600
4402,8664,61360346,61518800,166.72493862241453,residential,25.0,2,False,25,24.008391161627692,3600
4402,4417,61360346,61360439,82.63930864932935,residential,25.0,2,False,25,11.900060445503426,3600
4402,4401,61360346,61360343,94.02495803334006,residential,25.0,2,False,25,13.539593956800967,3600
4403,4405,61360350,61360355,60.422244324156416,residential,25.0,2,False,25,8.700803182678523,3600
4403,4404,61360350,61360353,53.864238086883034,residential,25.0,2,False,25,7.756450284511157,3600
4404,4470,61360353,61360915,224.2058428204763,residential,25.0,2,True,25,32.28564136614859,3600
4404,4403,61360353,61360350,53.864238086883034,residential,25.0,2,False,25,7.756450284511157,3600
4404,4393,61360353,61360312,61.36219018210516,residential,25.0,2,False,25,8.836155386223142,3600
4405,5937,61360355,61373220,155.82309379030238,residential,25.0,2,False,25,22.438525505803543,3600
4405,6489,61360355,61399884,68.63292152464511,residential,25.0,2,False,25,9.883140699548896,3600
4405,4403,61360355,61360350,60.422244324156416,residential,25.0,2,False,25,8.700803182678523,3600
4406,4407,61360363,61360366,73.24177226917142,residential,25.0,1,True,25,10.546815206760684,1800
4407,4711,61360366,61362941,291.6633314138919,residential,25.0,2,True,25,41.999519723600436,3600
4407,4843,61360366,61363678,56.47371639634239,residential,25.0,1,True,25,8.132215161073304,1800
4408,10521,61360384,6150879167,17.460337884566496,residential,25.0,1,False,25,2.5142886553775754,1800
4408,4834,61360384,61363642,78.85790838709451,residential,25.0,1,False,25,11.35553880774161,1800
4408,5333,61360384,61366108,24.15158186316028,residential,25.0,1,False,25,3.4778277882950803,1800
4409,10521,61360404,6150879167,50.732453875890116,residential,25.0,1,False,25,7.305473358128176,1800
4409,4390,61360404,61360300,87.9831769028325,residential,25.0,1,False,25,12.669577474007879,1800
4409,10520,61360404,6150851411,180.81959946494726,residential,25.0,1,False,25,26.038022322952404,1800
4410,4412,61360406,61360414,208.29014060732752,primary,30.0,2,False,30,24.9948168728793,3600
4410,3841,61360406,61356550,142.92207662400006,primary,30.0,2,False,30,17.150649194880007,3600
4410,3640,61360406,61355590,128.13063573639116,residential,25.0,2,True,25,18.450811546040327,3600
4411,4401,61360412,61360343,141.75633070172168,residential,25.0,2,False,25,20.412911621047922,3600
4411,4413,61360412,61360417,89.7643848930806,residential,25.0,2,False,25,12.926071424603606,3600
4411,8664,61360412,61518800,148.59774644689327,residential,25.0,2,False,25,21.39807548835263,3600
4412,5059,61360414,61365088,63.61355406085614,residential,25.0,2,False,25,9.160351784763284,3600
4412,10949,61360414,9522718107,23.852209059554617,residential,25.0,2,True,25,3.434718104575865,3600
4412,8738,61360414,61519956,246.94557232388638,primary,30.0,2,False,30,29.633468678866365,3600
4412,4410,61360414,61360406,208.29014060732754,primary,30.0,2,False,30,24.994816872879305,3600
4413,4414,61360417,61360419,94.31532652629421,residential,25.0,2,False,25,13.581407019786367,3600
4413,5327,61360417,61366082,98.7084686257079,residential,25.0,2,False,25,14.214019482101936,3600
4413,4411,61360417,61360412,89.7643848930806,residential,25.0,2,False,25,12.926071424603606,3600
4414,4696,61360419,61362860,317.7672423429928,residential,25.0,2,False,25,45.75848289739096,3600
4414,4413,61360419,61360417,94.31532652629421,residential,25.0,2,False,25,13.581407019786367,3600
4414,10884,61360419,8942742868,299.9015168524297,residential,25.0,1,False,25,43.185818426749876,1800
4415,4471,61360421,61360923,76.44860206944698,residential,25.0,2,False,25,11.008598698000364,3600
4416,8731,61360435,61519893,60.86674389015004,residential,25.0,2,False,25,8.764811120181605,3600
4416,8667,61360435,61518853,81.03159304406515,residential,25.0,2,False,25,11.66854939834538,3600
4416,4398,61360435,61360332,66.4326926705877,residential,25.0,2,False,25,9.566307744564629,3600
